site_key,profile,deployment,date,depth_cm,temp_c
ID24_B,ID24,B,2025-02-12,40.0,-6.808
ID24_B,ID24,B,2025-02-12,50.0,-6.154
ID24_B,ID24,B,2025-02-12,60.0,-5.525
ID24_B,ID24,B,2025-02-12,70.0,-5.147
ID24_B,ID24,B,2025-02-12,80.0,-4.999
ID24_B,ID24,B,2025-02-12,90.0,-4.876
ID24_B,ID24,B,2025-02-12,100.0,-4.741
ID24_B,ID24,B,2025-02-12,120.0,-4.511
ID24_B,ID24,B,2025-02-12,130.0,-4.403
ID24_B,ID24,B,2025-02-12,140.0,-4.32
ID24_B,ID24,B,2025-02-12,150.0,-4.27
ID24_B,ID24,B,2025-02-12,160.0,-4.264
ID24_B,ID24,B,2025-02-13,10.0,-9.141
ID24_B,ID24,B,2025-02-13,20.0,-8.398
ID24_B,ID24,B,2025-02-13,30.0,-7.659
ID24_B,ID24,B,2025-02-13,40.0,-6.822
ID24_B,ID24,B,2025-02-13,50.0,-6.126
ID24_B,ID24,B,2025-02-13,60.0,-5.484
ID24_B,ID24,B,2025-02-13,70.0,-5.093
ID24_B,ID24,B,2025-02-13,80.0,-4.94
ID24_B,ID24,B,2025-02-13,90.0,-4.805
ID24_B,ID24,B,2025-02-13,100.0,-4.655
ID24_B,ID24,B,2025-02-13,120.0,-4.415
ID24_B,ID24,B,2025-02-13,130.0,-4.304
ID24_B,ID24,B,2025-02-13,140.0,-4.215
ID24_B,ID24,B,2025-02-13,150.0,-4.169
ID24_B,ID24,B,2025-02-13,160.0,-4.178
ID24_B,ID24,B,2025-02-14,10.0,-10.305
ID24_B,ID24,B,2025-02-14,20.0,-9.314
ID24_B,ID24,B,2025-02-14,30.0,-8.349
ID24_B,ID24,B,2025-02-14,40.0,-7.31
ID24_B,ID24,B,2025-02-14,50.0,-6.481
ID24_B,ID24,B,2025-02-14,60.0,-5.741
ID24_B,ID24,B,2025-02-14,70.0,-5.303
ID24_B,ID24,B,2025-02-14,80.0,-5.142
ID24_B,ID24,B,2025-02-14,90.0,-5.012
ID24_B,ID24,B,2025-02-14,100.0,-4.867
ID24_B,ID24,B,2025-02-14,120.0,-4.624
ID24_B,ID24,B,2025-02-14,130.0,-4.513
ID24_B,ID24,B,2025-02-14,140.0,-4.431
ID24_B,ID24,B,2025-02-14,150.0,-4.384
ID24_B,ID24,B,2025-02-14,160.0,-4.392
ID24_B,ID24,B,2025-02-15,10.0,-11.935
ID24_B,ID24,B,2025-02-15,20.0,-10.536
ID24_B,ID24,B,2025-02-15,30.0,-9.215
ID24_B,ID24,B,2025-02-15,40.0,-7.845
ID24_B,ID24,B,2025-02-15,50.0,-6.774
ID24_B,ID24,B,2025-02-15,60.0,-5.824
ID24_B,ID24,B,2025-02-15,70.0,-5.25
ID24_B,ID24,B,2025-02-15,80.0,-5.047
ID24_B,ID24,B,2025-02-15,90.0,-4.884
ID24_B,ID24,B,2025-02-15,100.0,-4.702
ID24_B,ID24,B,2025-02-15,120.0,-4.414
ID24_B,ID24,B,2025-02-15,130.0,-4.271
ID24_B,ID24,B,2025-02-15,140.0,-4.138
ID24_B,ID24,B,2025-02-15,150.0,-4.075
ID24_B,ID24,B,2025-02-15,160.0,-4.108
ID24_B,ID24,B,2025-02-16,10.0,-14.056
ID24_B,ID24,B,2025-02-16,20.0,-12.349
ID24_B,ID24,B,2025-02-16,30.0,-10.674
ID24_B,ID24,B,2025-02-16,40.0,-8.892
ID24_B,ID24,B,2025-02-16,50.0,-7.483
ID24_B,ID24,B,2025-02-16,60.0,-6.245
ID24_B,ID24,B,2025-02-16,70.0,-5.513
ID24_B,ID24,B,2025-02-16,80.0,-5.265
ID24_B,ID24,B,2025-02-16,90.0,-5.083
ID24_B,ID24,B,2025-02-16,100.0,-4.901
ID24_B,ID24,B,2025-02-16,120.0,-4.625
ID24_B,ID24,B,2025-02-16,130.0,-4.5
ID24_B,ID24,B,2025-02-16,140.0,-4.403
ID24_B,ID24,B,2025-02-16,150.0,-4.337
ID24_B,ID24,B,2025-02-16,160.0,-4.342
ID24_B,ID24,B,2025-02-17,10.0,-14.251
ID24_B,ID24,B,2025-02-17,20.0,-12.8
ID24_B,ID24,B,2025-02-17,30.0,-11.26
ID24_B,ID24,B,2025-02-17,40.0,-9.416
ID24_B,ID24,B,2025-02-17,50.0,-7.863
ID24_B,ID24,B,2025-02-17,60.0,-6.452
ID24_B,ID24,B,2025-02-17,70.0,-5.618
ID24_B,ID24,B,2025-02-17,80.0,-5.33
ID24_B,ID24,B,2025-02-17,90.0,-5.122
ID24_B,ID24,B,2025-02-17,100.0,-4.929
ID24_B,ID24,B,2025-02-17,120.0,-4.653
ID24_B,ID24,B,2025-02-17,130.0,-4.545
ID24_B,ID24,B,2025-02-17,140.0,-4.466
ID24_B,ID24,B,2025-02-17,150.0,-4.418
ID24_B,ID24,B,2025-02-17,160.0,-4.416
ID24_B,ID24,B,2025-02-18,10.0,-12.922
ID24_B,ID24,B,2025-02-18,20.0,-11.895
ID24_B,ID24,B,2025-02-18,30.0,-10.718
ID24_B,ID24,B,2025-02-18,40.0,-9.134
ID24_B,ID24,B,2025-02-18,50.0,-7.705
ID24_B,ID24,B,2025-02-18,60.0,-6.348
ID24_B,ID24,B,2025-02-18,70.0,-5.545
ID24_B,ID24,B,2025-02-18,80.0,-5.253
ID24_B,ID24,B,2025-02-18,90.0,-5.036
ID24_B,ID24,B,2025-02-18,100.0,-4.829
ID24_B,ID24,B,2025-02-18,120.0,-4.534
ID24_B,ID24,B,2025-02-18,130.0,-4.423
ID24_B,ID24,B,2025-02-18,140.0,-4.346
ID24_B,ID24,B,2025-02-18,150.0,-4.299
ID24_B,ID24,B,2025-02-18,160.0,-4.293
ID24_B,ID24,B,2025-02-19,10.0,-11.271
ID24_B,ID24,B,2025-02-19,20.0,-10.628
ID24_B,ID24,B,2025-02-19,30.0,-9.837
ID24_B,ID24,B,2025-02-19,40.0,-8.626
ID24_B,ID24,B,2025-02-19,50.0,-7.453
ID24_B,ID24,B,2025-02-19,60.0,-6.28
ID24_B,ID24,B,2025-02-19,70.0,-5.568
ID24_B,ID24,B,2025-02-19,80.0,-5.277
ID24_B,ID24,B,2025-02-19,90.0,-5.043
ID24_B,ID24,B,2025-02-19,100.0,-4.816
ID24_B,ID24,B,2025-02-19,120.0,-4.475
ID24_B,ID24,B,2025-02-19,130.0,-4.348
ID24_B,ID24,B,2025-02-19,140.0,-4.261
ID24_B,ID24,B,2025-02-19,150.0,-4.21
ID24_B,ID24,B,2025-02-19,160.0,-4.203
ID24_B,ID24,B,2025-02-20,10.0,-10.686
ID24_B,ID24,B,2025-02-20,20.0,-10.005
ID24_B,ID24,B,2025-02-20,30.0,-9.251
ID24_B,ID24,B,2025-02-20,40.0,-8.188
ID24_B,ID24,B,2025-02-20,50.0,-7.186
ID24_B,ID24,B,2025-02-20,60.0,-6.184
ID24_B,ID24,B,2025-02-20,70.0,-5.573
ID24_B,ID24,B,2025-02-20,80.0,-5.314
ID24_B,ID24,B,2025-02-20,90.0,-5.09
ID24_B,ID24,B,2025-02-20,100.0,-4.862
ID24_B,ID24,B,2025-02-20,120.0,-4.503
ID24_B,ID24,B,2025-02-20,130.0,-4.362
ID24_B,ID24,B,2025-02-20,140.0,-4.263
ID24_B,ID24,B,2025-02-20,150.0,-4.207
ID24_B,ID24,B,2025-02-20,160.0,-4.206
ID24_B,ID24,B,2025-02-21,10.0,-11.171
ID24_B,ID24,B,2025-02-21,20.0,-10.236
ID24_B,ID24,B,2025-02-21,30.0,-9.296
ID24_B,ID24,B,2025-02-21,40.0,-8.146
ID24_B,ID24,B,2025-02-21,50.0,-7.136
ID24_B,ID24,B,2025-02-21,60.0,-6.175
ID24_B,ID24,B,2025-02-21,70.0,-5.606
ID24_B,ID24,B,2025-02-21,80.0,-5.379
ID24_B,ID24,B,2025-02-21,90.0,-5.193
ID24_B,ID24,B,2025-02-21,100.0,-4.992
ID24_B,ID24,B,2025-02-21,120.0,-4.664
ID24_B,ID24,B,2025-02-21,130.0,-4.536
ID24_B,ID24,B,2025-02-21,140.0,-4.446
ID24_B,ID24,B,2025-02-21,150.0,-4.394
ID24_B,ID24,B,2025-02-21,160.0,-4.387
ID24_B,ID24,B,2025-02-22,10.0,-11.27
ID24_B,ID24,B,2025-02-22,20.0,-10.33
ID24_B,ID24,B,2025-02-22,30.0,-9.361
ID24_B,ID24,B,2025-02-22,40.0,-8.173
ID24_B,ID24,B,2025-02-22,50.0,-7.143
ID24_B,ID24,B,2025-02-22,60.0,-6.162
ID24_B,ID24,B,2025-02-22,70.0,-5.565
ID24_B,ID24,B,2025-02-22,80.0,-5.322
ID24_B,ID24,B,2025-02-22,90.0,-5.115
ID24_B,ID24,B,2025-02-22,100.0,-4.894
ID24_B,ID24,B,2025-02-22,120.0,-4.525
ID24_B,ID24,B,2025-02-22,130.0,-4.364
ID24_B,ID24,B,2025-02-22,140.0,-4.244
ID24_B,ID24,B,2025-02-22,150.0,-4.169
ID24_B,ID24,B,2025-02-22,160.0,-4.161
ID24_B,ID24,B,2025-02-23,10.0,-12.01
ID24_B,ID24,B,2025-02-23,20.0,-10.888
ID24_B,ID24,B,2025-02-23,30.0,-9.757
ID24_B,ID24,B,2025-02-23,40.0,-8.429
ID24_B,ID24,B,2025-02-23,50.0,-7.302
ID24_B,ID24,B,2025-02-23,60.0,-6.263
ID24_B,ID24,B,2025-02-23,70.0,-5.642
ID24_B,ID24,B,2025-02-23,80.0,-5.407
ID24_B,ID24,B,2025-02-23,90.0,-5.217
ID24_B,ID24,B,2025-02-23,100.0,-5.015
ID24_B,ID24,B,2025-02-23,120.0,-4.687
ID24_B,ID24,B,2025-02-23,130.0,-4.551
ID24_B,ID24,B,2025-02-23,140.0,-4.45
ID24_B,ID24,B,2025-02-23,150.0,-4.392
ID24_B,ID24,B,2025-02-23,160.0,-4.385
ID24_B,ID24,B,2025-02-24,10.0,-12.321
ID24_B,ID24,B,2025-02-24,20.0,-11.176
ID24_B,ID24,B,2025-02-24,30.0,-10.006
ID24_B,ID24,B,2025-02-24,40.0,-8.605
ID24_B,ID24,B,2025-02-24,50.0,-7.402
ID24_B,ID24,B,2025-02-24,60.0,-6.284
ID24_B,ID24,B,2025-02-24,70.0,-5.614
ID24_B,ID24,B,2025-02-24,80.0,-5.359
ID24_B,ID24,B,2025-02-24,90.0,-5.157
ID24_B,ID24,B,2025-02-24,100.0,-4.946
ID24_B,ID24,B,2025-02-24,120.0,-4.612
ID24_B,ID24,B,2025-02-24,130.0,-4.469
ID24_B,ID24,B,2025-02-24,140.0,-4.362
ID24_B,ID24,B,2025-02-24,150.0,-4.296
ID24_B,ID24,B,2025-02-24,160.0,-4.298
ID24_B,ID24,B,2025-02-25,10.0,-12.421
ID24_B,ID24,B,2025-02-25,20.0,-11.341
ID24_B,ID24,B,2025-02-25,30.0,-10.215
ID24_B,ID24,B,2025-02-25,40.0,-8.809
ID24_B,ID24,B,2025-02-25,50.0,-7.575
ID24_B,ID24,B,2025-02-25,60.0,-6.411
ID24_B,ID24,B,2025-02-25,70.0,-5.711
ID24_B,ID24,B,2025-02-25,80.0,-5.445
ID24_B,ID24,B,2025-02-25,90.0,-5.239
ID24_B,ID24,B,2025-02-25,100.0,-5.028
ID24_B,ID24,B,2025-02-25,120.0,-4.702
ID24_B,ID24,B,2025-02-25,130.0,-4.564
ID24_B,ID24,B,2025-02-25,140.0,-4.468
ID24_B,ID24,B,2025-02-25,150.0,-4.409
ID24_B,ID24,B,2025-02-25,160.0,-4.419
ID24_B,ID24,B,2025-02-26,10.0,-13.008
ID24_B,ID24,B,2025-02-26,20.0,-11.735
ID24_B,ID24,B,2025-02-26,30.0,-10.47
ID24_B,ID24,B,2025-02-26,40.0,-8.979
ID24_B,ID24,B,2025-02-26,50.0,-7.696
ID24_B,ID24,B,2025-02-26,60.0,-6.502
ID24_B,ID24,B,2025-02-26,70.0,-5.784
ID24_B,ID24,B,2025-02-26,80.0,-5.515
ID24_B,ID24,B,2025-02-26,90.0,-5.31
ID24_B,ID24,B,2025-02-26,100.0,-5.094
ID24_B,ID24,B,2025-02-26,120.0,-4.772
ID24_B,ID24,B,2025-02-26,130.0,-4.637
ID24_B,ID24,B,2025-02-26,140.0,-4.544
ID24_B,ID24,B,2025-02-26,150.0,-4.49
ID24_B,ID24,B,2025-02-26,160.0,-4.507
ID24_B,ID24,B,2025-02-27,10.0,-13.182
ID24_B,ID24,B,2025-02-27,20.0,-11.982
ID24_B,ID24,B,2025-02-27,30.0,-10.705
ID24_B,ID24,B,2025-02-27,40.0,-9.124
ID24_B,ID24,B,2025-02-27,50.0,-7.753
ID24_B,ID24,B,2025-02-27,60.0,-6.485
ID24_B,ID24,B,2025-02-27,70.0,-5.732
ID24_B,ID24,B,2025-02-27,80.0,-5.455
ID24_B,ID24,B,2025-02-27,90.0,-5.246
ID24_B,ID24,B,2025-02-27,100.0,-5.026
ID24_B,ID24,B,2025-02-27,120.0,-4.685
ID24_B,ID24,B,2025-02-27,130.0,-4.547
ID24_B,ID24,B,2025-02-27,140.0,-4.454
ID24_B,ID24,B,2025-02-27,150.0,-4.391
ID24_B,ID24,B,2025-02-27,160.0,-4.405
ID24_B,ID24,B,2025-02-28,10.0,-11.987
ID24_B,ID24,B,2025-02-28,20.0,-11.147
ID24_B,ID24,B,2025-02-28,30.0,-10.203
ID24_B,ID24,B,2025-02-28,40.0,-8.891
ID24_B,ID24,B,2025-02-28,50.0,-7.677
ID24_B,ID24,B,2025-02-28,60.0,-6.505
ID24_B,ID24,B,2025-02-28,70.0,-5.796
ID24_B,ID24,B,2025-02-28,80.0,-5.515
ID24_B,ID24,B,2025-02-28,90.0,-5.278
ID24_B,ID24,B,2025-02-28,100.0,-5.043
ID24_B,ID24,B,2025-02-28,120.0,-4.665
ID24_B,ID24,B,2025-02-28,130.0,-4.512
ID24_B,ID24,B,2025-02-28,140.0,-4.406
ID24_B,ID24,B,2025-02-28,150.0,-4.342
ID24_B,ID24,B,2025-02-28,160.0,-4.333
ID24_B,ID24,B,2025-03-03,10.0,-11.382
ID24_B,ID24,B,2025-03-03,20.0,-10.502
ID24_B,ID24,B,2025-03-03,30.0,-9.698
ID24_B,ID24,B,2025-03-03,40.0,-8.555
ID24_B,ID24,B,2025-03-03,50.0,-7.465
ID24_B,ID24,B,2025-03-03,60.0,-6.397
ID24_B,ID24,B,2025-03-03,70.0,-5.747
ID24_B,ID24,B,2025-03-03,80.0,-5.484
ID24_B,ID24,B,2025-03-03,90.0,-5.26
ID24_B,ID24,B,2025-03-03,100.0,-5.028
ID24_B,ID24,B,2025-03-03,120.0,-4.652
ID24_B,ID24,B,2025-03-03,130.0,-4.496
ID24_B,ID24,B,2025-03-03,140.0,-4.395
ID24_B,ID24,B,2025-03-03,150.0,-4.327
ID24_B,ID24,B,2025-03-03,160.0,-4.312
ID24_B,ID24,B,2025-03-04,10.0,-15.569
ID24_B,ID24,B,2025-03-04,20.0,-9.906
ID24_B,ID24,B,2025-03-04,30.0,-9.177
ID24_B,ID24,B,2025-03-04,40.0,-8.156
ID24_B,ID24,B,2025-03-04,50.0,-7.197
ID24_B,ID24,B,2025-03-04,60.0,-6.232
ID24_B,ID24,B,2025-03-04,70.0,-5.682
ID24_B,ID24,B,2025-03-04,80.0,-5.446
ID24_B,ID24,B,2025-03-04,90.0,-5.235
ID24_B,ID24,B,2025-03-04,100.0,-5.01
ID24_B,ID24,B,2025-03-04,120.0,-4.63
ID24_B,ID24,B,2025-03-04,130.0,-4.471
ID24_B,ID24,B,2025-03-04,140.0,-4.36
ID24_B,ID24,B,2025-03-04,150.0,-4.291
ID24_B,ID24,B,2025-03-04,160.0,-4.272
ID24_B,ID24,B,2025-03-05,10.0,-16.009
ID24_B,ID24,B,2025-03-05,20.0,-9.525
ID24_B,ID24,B,2025-03-05,30.0,-8.838
ID24_B,ID24,B,2025-03-05,40.0,-7.903
ID24_B,ID24,B,2025-03-05,50.0,-7.031
ID24_B,ID24,B,2025-03-05,60.0,-6.181
ID24_B,ID24,B,2025-03-05,70.0,-5.665
ID24_B,ID24,B,2025-03-05,80.0,-5.445
ID24_B,ID24,B,2025-03-05,90.0,-5.246
ID24_B,ID24,B,2025-03-05,100.0,-5.034
ID24_B,ID24,B,2025-03-05,120.0,-4.671
ID24_B,ID24,B,2025-03-05,130.0,-4.519
ID24_B,ID24,B,2025-03-05,140.0,-4.409
ID24_B,ID24,B,2025-03-05,150.0,-4.344
ID24_B,ID24,B,2025-03-05,160.0,-4.317
ID24_B,ID24,B,2025-03-06,10.0,-14.748
ID24_B,ID24,B,2025-03-06,20.0,-9.243
ID24_B,ID24,B,2025-03-06,30.0,-8.563
ID24_B,ID24,B,2025-03-06,40.0,-7.659
ID24_B,ID24,B,2025-03-06,50.0,-6.829
ID24_B,ID24,B,2025-03-06,60.0,-6.026
ID24_B,ID24,B,2025-03-06,70.0,-5.533
ID24_B,ID24,B,2025-03-06,80.0,-5.325
ID24_B,ID24,B,2025-03-06,90.0,-5.14
ID24_B,ID24,B,2025-03-06,100.0,-4.937
ID24_B,ID24,B,2025-03-06,120.0,-4.602
ID24_B,ID24,B,2025-03-06,130.0,-4.459
ID24_B,ID24,B,2025-03-06,140.0,-4.358
ID24_B,ID24,B,2025-03-06,150.0,-4.299
ID24_B,ID24,B,2025-03-06,160.0,-4.297
ID24_B,ID24,B,2025-03-07,10.0,-9.693
ID24_B,ID24,B,2025-03-07,20.0,-9.057
ID24_B,ID24,B,2025-03-07,30.0,-8.377
ID24_B,ID24,B,2025-03-07,40.0,-7.498
ID24_B,ID24,B,2025-03-07,50.0,-6.702
ID24_B,ID24,B,2025-03-07,60.0,-5.94
ID24_B,ID24,B,2025-03-07,70.0,-5.476
ID24_B,ID24,B,2025-03-07,80.0,-5.28
ID24_B,ID24,B,2025-03-07,90.0,-5.113
ID24_B,ID24,B,2025-03-07,100.0,-4.92
ID24_B,ID24,B,2025-03-07,120.0,-4.591
ID24_B,ID24,B,2025-03-07,130.0,-4.443
ID24_B,ID24,B,2025-03-07,140.0,-4.346
ID24_B,ID24,B,2025-03-07,150.0,-4.287
ID24_B,ID24,B,2025-03-07,160.0,-4.297
ID24_B,ID24,B,2025-03-08,10.0,-9.49
ID24_B,ID24,B,2025-03-08,20.0,-8.843
ID24_B,ID24,B,2025-03-08,30.0,-8.156
ID24_B,ID24,B,2025-03-08,40.0,-7.288
ID24_B,ID24,B,2025-03-08,50.0,-6.509
ID24_B,ID24,B,2025-03-08,60.0,-5.778
ID24_B,ID24,B,2025-03-08,70.0,-5.335
ID24_B,ID24,B,2025-03-08,80.0,-5.159
ID24_B,ID24,B,2025-03-08,90.0,-5.019
ID24_B,ID24,B,2025-03-08,100.0,-4.84
ID24_B,ID24,B,2025-03-08,120.0,-4.542
ID24_B,ID24,B,2025-03-08,130.0,-4.407
ID24_B,ID24,B,2025-03-08,140.0,-4.306
ID24_B,ID24,B,2025-03-08,150.0,-4.243
ID24_B,ID24,B,2025-03-08,160.0,-4.26
ID24_B,ID24,B,2025-03-09,10.0,-9.119
ID24_B,ID24,B,2025-03-09,20.0,-8.553
ID24_B,ID24,B,2025-03-09,30.0,-7.939
ID24_B,ID24,B,2025-03-09,40.0,-7.135
ID24_B,ID24,B,2025-03-09,50.0,-6.406
ID24_B,ID24,B,2025-03-09,60.0,-5.708
ID24_B,ID24,B,2025-03-09,70.0,-5.291
ID24_B,ID24,B,2025-03-09,80.0,-5.125
ID24_B,ID24,B,2025-03-09,90.0,-4.983
ID24_B,ID24,B,2025-03-09,100.0,-4.81
ID24_B,ID24,B,2025-03-09,120.0,-4.498
ID24_B,ID24,B,2025-03-09,130.0,-4.356
ID24_B,ID24,B,2025-03-09,140.0,-4.252
ID24_B,ID24,B,2025-03-09,150.0,-4.183
ID24_B,ID24,B,2025-03-09,160.0,-4.176
ID24_B,ID24,B,2025-03-10,10.0,-8.448
ID24_B,ID24,B,2025-03-10,20.0,-8.035
ID24_B,ID24,B,2025-03-10,30.0,-7.555
ID24_B,ID24,B,2025-03-10,40.0,-6.87
ID24_B,ID24,B,2025-03-10,50.0,-6.226
ID24_B,ID24,B,2025-03-10,60.0,-5.592
ID24_B,ID24,B,2025-03-10,70.0,-5.199
ID24_B,ID24,B,2025-03-10,80.0,-5.031
ID24_B,ID24,B,2025-03-10,90.0,-4.885
ID24_B,ID24,B,2025-03-10,100.0,-4.714
ID24_B,ID24,B,2025-03-10,120.0,-4.421
ID24_B,ID24,B,2025-03-10,130.0,-4.288
ID24_B,ID24,B,2025-03-10,140.0,-4.184
ID24_B,ID24,B,2025-03-10,150.0,-4.107
ID24_B,ID24,B,2025-03-10,160.0,-4.104
ID24_B,ID24,B,2025-03-11,10.0,-8.31
ID24_B,ID24,B,2025-03-11,20.0,-7.91
ID24_B,ID24,B,2025-03-11,30.0,-7.471
ID24_B,ID24,B,2025-03-11,40.0,-6.862
ID24_B,ID24,B,2025-03-11,50.0,-6.29
ID24_B,ID24,B,2025-03-11,60.0,-5.723
ID24_B,ID24,B,2025-03-11,70.0,-5.371
ID24_B,ID24,B,2025-03-11,80.0,-5.219
ID24_B,ID24,B,2025-03-11,90.0,-5.075
ID24_B,ID24,B,2025-03-11,100.0,-4.916
ID24_B,ID24,B,2025-03-11,120.0,-4.631
ID24_B,ID24,B,2025-03-11,130.0,-4.497
ID24_B,ID24,B,2025-03-11,140.0,-4.396
ID24_B,ID24,B,2025-03-11,150.0,-4.335
ID24_B,ID24,B,2025-03-11,160.0,-4.338
ID24_B,ID24,B,2025-03-12,10.0,-8.357
ID24_B,ID24,B,2025-03-12,20.0,-7.865
ID24_B,ID24,B,2025-03-12,30.0,-7.363
ID24_B,ID24,B,2025-03-12,40.0,-6.734
ID24_B,ID24,B,2025-03-12,50.0,-6.172
ID24_B,ID24,B,2025-03-12,60.0,-5.627
ID24_B,ID24,B,2025-03-12,70.0,-5.297
ID24_B,ID24,B,2025-03-12,80.0,-5.175
ID24_B,ID24,B,2025-03-12,90.0,-5.08
ID24_B,ID24,B,2025-03-12,100.0,-4.944
ID24_B,ID24,B,2025-03-12,120.0,-4.727
ID24_B,ID24,B,2025-03-12,130.0,-4.618
ID24_B,ID24,B,2025-03-12,140.0,-4.534
ID24_B,ID24,B,2025-03-12,150.0,-4.491
ID24_B,ID24,B,2025-03-12,160.0,-4.53
ID24_B,ID24,B,2025-03-13,10.0,-8.991
ID24_B,ID24,B,2025-03-13,20.0,-8.317
ID24_B,ID24,B,2025-03-13,30.0,-7.651
ID24_B,ID24,B,2025-03-13,40.0,-6.892
ID24_B,ID24,B,2025-03-13,50.0,-6.256
ID24_B,ID24,B,2025-03-13,60.0,-5.666
ID24_B,ID24,B,2025-03-13,70.0,-5.308
ID24_B,ID24,B,2025-03-13,80.0,-5.167
ID24_B,ID24,B,2025-03-13,90.0,-5.057
ID24_B,ID24,B,2025-03-13,100.0,-4.916
ID24_B,ID24,B,2025-03-13,120.0,-4.695
ID24_B,ID24,B,2025-03-13,130.0,-4.583
ID24_B,ID24,B,2025-03-13,140.0,-4.498
ID24_B,ID24,B,2025-03-13,150.0,-4.451
ID24_B,ID24,B,2025-03-13,160.0,-4.492
ID24_B,ID24,B,2025-03-14,10.0,-9.784
ID24_B,ID24,B,2025-03-14,20.0,-8.95
ID24_B,ID24,B,2025-03-14,30.0,-8.18
ID24_B,ID24,B,2025-03-14,40.0,-7.281
ID24_B,ID24,B,2025-03-14,50.0,-6.53
ID24_B,ID24,B,2025-03-14,60.0,-5.85
ID24_B,ID24,B,2025-03-14,70.0,-5.441
ID24_B,ID24,B,2025-03-14,80.0,-5.288
ID24_B,ID24,B,2025-03-14,90.0,-5.159
ID24_B,ID24,B,2025-03-14,100.0,-5.014
ID24_B,ID24,B,2025-03-14,120.0,-4.758
ID24_B,ID24,B,2025-03-14,130.0,-4.632
ID24_B,ID24,B,2025-03-14,140.0,-4.539
ID24_B,ID24,B,2025-03-14,150.0,-4.472
ID24_B,ID24,B,2025-03-14,160.0,-4.482
ID24_B,ID24,B,2025-03-15,10.0,-10.109
ID24_B,ID24,B,2025-03-15,20.0,-9.243
ID24_B,ID24,B,2025-03-15,30.0,-8.368
ID24_B,ID24,B,2025-03-15,40.0,-7.36
ID24_B,ID24,B,2025-03-15,50.0,-6.513
ID24_B,ID24,B,2025-03-15,60.0,-5.74
ID24_B,ID24,B,2025-03-15,70.0,-5.272
ID24_B,ID24,B,2025-03-15,80.0,-5.1
ID24_B,ID24,B,2025-03-15,90.0,-4.973
ID24_B,ID24,B,2025-03-15,100.0,-4.819
ID24_B,ID24,B,2025-03-15,120.0,-4.586
ID24_B,ID24,B,2025-03-15,130.0,-4.464
ID24_B,ID24,B,2025-03-15,140.0,-4.373
ID24_B,ID24,B,2025-03-15,150.0,-4.315
ID24_B,ID24,B,2025-03-15,160.0,-4.358
ID24_B,ID24,B,2025-03-16,10.0,-11.237
ID24_B,ID24,B,2025-03-16,20.0,-10.186
ID24_B,ID24,B,2025-03-16,30.0,-9.136
ID24_B,ID24,B,2025-03-16,40.0,-7.93
ID24_B,ID24,B,2025-03-16,50.0,-6.919
ID24_B,ID24,B,2025-03-16,60.0,-5.998
ID24_B,ID24,B,2025-03-16,70.0,-5.447
ID24_B,ID24,B,2025-03-16,80.0,-5.25
ID24_B,ID24,B,2025-03-16,90.0,-5.11
ID24_B,ID24,B,2025-03-16,100.0,-4.951
ID24_B,ID24,B,2025-03-16,120.0,-4.723
ID24_B,ID24,B,2025-03-16,130.0,-4.61
ID24_B,ID24,B,2025-03-16,140.0,-4.528
ID24_B,ID24,B,2025-03-16,150.0,-4.472
ID24_B,ID24,B,2025-03-16,160.0,-4.506
ID24_B,ID24,B,2025-03-17,10.0,-12.277
ID24_B,ID24,B,2025-03-17,20.0,-11.11
ID24_B,ID24,B,2025-03-17,30.0,-9.921
ID24_B,ID24,B,2025-03-17,40.0,-8.516
ID24_B,ID24,B,2025-03-17,50.0,-7.319
ID24_B,ID24,B,2025-03-17,60.0,-6.219
ID24_B,ID24,B,2025-03-17,70.0,-5.557
ID24_B,ID24,B,2025-03-17,80.0,-5.324
ID24_B,ID24,B,2025-03-17,90.0,-5.162
ID24_B,ID24,B,2025-03-17,100.0,-4.981
ID24_B,ID24,B,2025-03-17,120.0,-4.731
ID24_B,ID24,B,2025-03-17,130.0,-4.61
ID24_B,ID24,B,2025-03-17,140.0,-4.529
ID24_B,ID24,B,2025-03-17,150.0,-4.475
ID24_B,ID24,B,2025-03-17,160.0,-4.536
ID24_B,ID24,B,2025-03-18,10.0,-12.646
ID24_B,ID24,B,2025-03-18,20.0,-11.418
ID24_B,ID24,B,2025-03-18,30.0,-10.17
ID24_B,ID24,B,2025-03-18,40.0,-8.685
ID24_B,ID24,B,2025-03-18,50.0,-7.416
ID24_B,ID24,B,2025-03-18,60.0,-6.252
ID24_B,ID24,B,2025-03-18,70.0,-5.557
ID24_B,ID24,B,2025-03-18,80.0,-5.309
ID24_B,ID24,B,2025-03-18,90.0,-5.137
ID24_B,ID24,B,2025-03-18,100.0,-4.948
ID24_B,ID24,B,2025-03-18,120.0,-4.691
ID24_B,ID24,B,2025-03-18,130.0,-4.574
ID24_B,ID24,B,2025-03-18,140.0,-4.499
ID24_B,ID24,B,2025-03-18,150.0,-4.446
ID24_B,ID24,B,2025-03-18,160.0,-4.511
ID24_B,ID24,B,2025-03-19,10.0,-12.801
ID24_B,ID24,B,2025-03-19,20.0,-11.63
ID24_B,ID24,B,2025-03-19,30.0,-10.407
ID24_B,ID24,B,2025-03-19,40.0,-8.908
ID24_B,ID24,B,2025-03-19,50.0,-7.573
ID24_B,ID24,B,2025-03-19,60.0,-6.384
ID24_B,ID24,B,2025-03-19,70.0,-5.651
